variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[14,13]",0,0,0,0,0,0,NA,NA,NA
"p[15,13]",0.04647829825,0.042204149999999996,0.024502609518965407,0.022642711979999997,0.01489521,0.09395242499999999,1.001624374294037,5207.4664981905235,2701.9760303039993
"p[16,13]",0.128429950025,0.1229225,0.05843401860933393,0.05775238497,0.04621847,0.23771569999999978,1.0025899177631563,4755.828802454715,3008.8695000823614
"p[17,13]",0.09959041859,0.09101695,0.051864605790857915,0.04896078936,0.03096755,0.19689014999999996,1.0016778683485332,5152.37360702258,3192.7583133782928
"p[18,13]",0.0898507700475,0.08267405,0.046433777264302346,0.04441936317000001,0.028499945000000002,0.17713379999999973,1.0013602164745325,4972.865029170829,2829.5108694867013
"p[19,13]",0,0,0,0,0,0,NA,NA,NA
"p[20,13]",0,0,0,0,0,0,NA,NA,NA
"p[21,13]",0,0,0,0,0,0,NA,NA,NA
"p[22,13]",0.0765535833125,0.07112595,0.03856875307621973,0.0365898267,0.025318175,0.14903824999999998,1.001220835111,4881.537040531143,2808.4814252024958
"p[23,13]",0.147146879,0.1425825,0.05635870005971704,0.058154243700000004,0.062244685,0.2468663,1.001934151585803,4857.620865703288,2817.8748515091193
"p[24,13]",0.04553866649,0.041284249999999995,0.025378181982131712,0.02288252252999999,0.013364815,0.0939446349999999,1.0012591079663276,5651.435943065704,3124.9352527320543
"p[25,13]",0.0356306979425,0.03144605,0.020848372180718736,0.019125540000000003,0.010555795,0.07590380999999997,1.0023037200517866,4698.302023370259,2683.908823634427
"p[26,13]",0,0,0,0,0,0,NA,NA,NA
"p[27,13]",0,0,0,0,0,0,NA,NA,NA
"p[28,13]",0,0,0,0,0,0,NA,NA,NA
"p[29,13]",0.0346210728075,0.03113695,0.018513470296120306,0.016869912360000003,0.010989579999999999,0.07070750499999996,1.002154148963919,5209.088643364894,2545.22620696732
"p[30,13]",0.08523392166,0.07990459999999999,0.03682650624065311,0.03515489229,0.03381079,0.15377955,1.0013021510529252,5097.613071834653,3105.20898592906
"p[31,13]",0.02130047512775,0.017125599999999998,0.016388092455346167,0.012685740878999995,0.003708596,0.053400899999999994,1.0016473968371935,5397.106466740031,3296.9577548719126
"p[32,13]",0.0188276263205,0.015094799999999998,0.014436910127223953,0.011289079787999997,0.003443824,0.047131659999999895,1.001204383593821,4819.407072931031,3397.9295338967117
"p[33,13]",0,0,0,0,0,0,NA,NA,NA
"p[34,13]",0,0,0,0,0,0,NA,NA,NA
"p[35,13]",0,0,0,0,0,0,NA,NA,NA
"p[36,13]",0.027647271675,0.024029000000000002,0.016918978660102207,0.014779668750000002,0.0069728965,0.061076279999999976,1.0030028968216866,5545.678838597187,2771.3349333181945
"p[37,13]",0.08084188791,0.07562350000000001,0.03780138000681556,0.036318807419999995,0.027967325,0.151692,1.0024573457978196,4913.55520396049,2945.270110736044
"p[38,13]",0.03115416712,0.027371899999999998,0.01922326573238719,0.01665693687,0.008112359000000001,0.06876410499999999,1.001925505676264,5068.298725896976,2937.6123158114196
"p[39,13]",0.0305104920275,0.026388349999999998,0.01910449259335793,0.016885627919999997,0.0081563685,0.06614445499999999,1.001704860438609,4403.784328016851,2868.327367009048
"p[40,13]",0,0,0,0,0,0,NA,NA,NA
"p[41,13]",0,0,0,0,0,0,NA,NA,NA
"p[42,13]",0,0,0,0,0,0,NA,NA,NA
"p[43,13]",0.0429353869425,0.03883955,0.02281385612889617,0.021210742769999995,0.01375771,0.08654216499999999,1.0015318907315698,4840.173616249518,2803.909552941745
"p[44,13]",0.112057462855,0.105595,0.050019595480439064,0.04911045783,0.041699770000000004,0.20329824999999999,1.0008013418177115,4690.195078676381,3137.333556702158
"p[45,13]",0.04087612555,0.03574145,0.024908088259661777,0.021801558869999998,0.01060263,0.08786349499999999,1.0013166595678051,4912.20644024947,3261.7042410016356
"p[46,13]",0.03881023074,0.03392695,0.024730981173605438,0.021811640549999994,0.0096603975,0.085429355,1.0020406214133033,4566.194784478145,2738.7812375646436
"p[47,13]",0,0,0,0,0,0,NA,NA,NA
"p[48,13]",0,0,0,0,0,0,NA,NA,NA
"p[49,13]",0,0,0,0,0,0,NA,NA,NA
"p[50,13]",0.0429353869425,0.03883955,0.02281385612889617,0.021210742769999995,0.01375771,0.08654216499999999,1.0015318907315698,4840.173616249518,2803.909552941745
"p[51,13]",0.112057462855,0.105595,0.050019595480439064,0.04911045783,0.041699770000000004,0.20329824999999999,1.0008013418177115,4690.195078676381,3137.333556702158
"p[52,13]",0.04087612555,0.03574145,0.024908088259661777,0.021801558869999998,0.01060263,0.08786349499999999,1.0013166595678051,4912.20644024947,3261.7042410016356
"p[53,13]",0.03881023074,0.03392695,0.024730981173605438,0.021811640549999994,0.0096603975,0.085429355,1.0020406214133033,4566.194784478145,2738.7812375646436
"p[54,13]",0,0,0,0,0,0,NA,NA,NA
"p[55,13]",0,0,0,0,0,0,NA,NA,NA
"p[56,13]",0,0,0,0,0,0,NA,NA,NA
"p[1,14]",0.0497783771575,0.0413711,0.035975043082763725,0.030199153529999998,0.0097408165,0.12038629999999992,0.9999297596487122,4221.166989514691,2750.6682078125655
"p[2,14]",0.02756627902925,0.022963749999999998,0.01958982052689408,0.016144327919999996,0.005771551,0.06733404499999997,0.9999933980170576,5298.360483429683,2671.82573222943
"p[3,14]",0.0331459751975,0.028004849999999998,0.022452501154529406,0.018955263389999998,0.007378819,0.07767252499999999,0.9999699163680719,5387.05060592338,2945.7726418901243
"p[4,14]",0,0,0,0,0,0,NA,NA,NA
"p[5,14]",0,0,0,0,0,0,NA,NA,NA
"p[6,14]",0,0,0,0,0,0,NA,NA,NA
"p[7,14]",0.031275587605,0.0272685,0.01986857176319673,0.01742181021,0.00765149,0.07037141499999995,0.9999561002211973,4471.164418333264,2421.5766123867816
"p[8,14]",0.0721592959725,0.0654449,0.039895903574232484,0.03818532668999999,0.01975,0.14989704999999998,1.0002465282780206,4714.981142856133,2697.5336665997715
"p[9,14]",0.02756627902925,0.022963749999999998,0.01958982052689408,0.016144327919999996,0.005771551,0.06733404499999997,0.9999933980170576,5298.360483429683,2671.82573222943
"p[10,14]",0.0331459751975,0.028004849999999998,0.022452501154529406,0.018955263389999998,0.007378819,0.07767252499999999,0.9999699163680719,5387.05060592338,2945.7726418901243
"p[11,14]",0,0,0,0,0,0,NA,NA,NA
"p[12,14]",0,0,0,0,0,0,NA,NA,NA
"p[13,14]",0,0,0,0,0,0,NA,NA,NA
"p[14,14]",0.031275587605,0.0272685,0.01986857176319673,0.01742181021,0.00765149,0.07037141499999995,0.9999561002211973,4471.164418333264,2421.5766123867816
"p[15,14]",0.0721592959725,0.0654449,0.039895903574232484,0.03818532668999999,0.01975,0.14989704999999998,1.0002465282780206,4714.981142856133,2697.5336665997715
"p[16,14]",0.061168636865,0.05248705,0.039809907782729644,0.03531590265,0.013716085000000001,0.13986579999999998,1.000742843430741,5114.548303671245,3201.983421040206
"p[17,14]",0.060035116505,0.05257365,0.03743453653177752,0.03273780951,0.014532465,0.1351421999999999,1.0008191706085183,4958.343101827487,2686.861306398645
"p[18,14]",0,0,0,0,0,0,NA,NA,NA
"p[19,14]",0,0,0,0,0,0,NA,NA,NA
"p[20,14]",0,0,0,0,0,0,NA,NA,NA
"p[21,14]",0.0477118953175,0.042204,0.028982908887812613,0.026576272169999998,0.01190515,0.10400699999999999,1.0000963085171677,4326.166473937111,2554.8812948819304
"p[22,14]",0.0879253178125,0.08309885,0.04173588572113363,0.04124911959,0.029525265000000002,0.16575194999999995,1.000535254124553,4329.114656486553,2741.2645081312776
"p[23,14]",0.028482694035,0.0243087,0.019477187628619504,0.016859904810000003,0.006003854,0.06648488999999999,0.9999848928606271,4589.2316963115545,3088.530427045075
"p[24,14]",0.02767052539575,0.0236745,0.01828616994856388,0.01592794245,0.0061791265,0.06379948499999996,1.0007009588396847,4621.204462501979,3209.3858258865885
"p[25,14]",0,0,0,0,0,0,NA,NA,NA
"p[26,14]",0,0,0,0,0,0,NA,NA,NA
"p[27,14]",0,0,0,0,0,0,NA,NA,NA
"p[28,14]",0.0249486124245,0.02150485,0.01607901013104654,0.014474846189999996,0.0057439019999999995,0.055763054999999985,0.9999928381917841,4240.5384358694055,2653.8847578597374
"p[29,14]",0.0406280931675,0.0362668,0.02264400153169185,0.02049442458,0.011834525,0.08360143999999996,0.9996443196558026,4641.024282612879,2687.026169430548
"p[30,14]",0.012004338527175,0.008562665,0.011400861807480895,0.007541415399000001,0.0015571605,0.03423545499999991,1.0004757749473925,4892.123459389053,3011.27475259281
"p[31,14]",0.01384769586335,0.0107476,0.011425623247654554,0.008787703785000002,0.0021243184999999998,0.036309435,1.000205013406312,4915.084935588678,3037.8087900714686
"p[32,14]",0,0,0,0,0,0,NA,NA,NA
"p[33,14]",0,0,0,0,0,0,NA,NA,NA
"p[34,14]",0,0,0,0,0,0,NA,NA,NA
"p[35,14]",0.019071863994,0.0156491,0.013572253937849929,0.011274609612,0.0038476215,0.04531316499999999,1.000290216735654,4487.963804605467,2505.85563426888
"p[36,14]",0.0373677221675,0.032994300000000004,0.0223121199507086,0.020164842600000007,0.009431548000000001,0.08045687,0.9998590855805409,5060.764765228436,2716.0223658429222
"p[37,14]",0.01701308736225,0.0137601,0.013067141958434805,0.01021637421,0.0030778775000000003,0.04311415499999999,1.0002638090262257,4709.324233342828,3036.5233569545917
"p[38,14]",0.02062932757975,0.017174349999999998,0.014724741891891525,0.011909562713999998,0.0042202585,0.049525709999999966,1.0007741621312125,4551.719595166075,3021.49659047126
"p[39,14]",0,0,0,0,0,0,NA,NA,NA
"p[40,14]",0,0,0,0,0,0,NA,NA,NA
"p[41,14]",0,0,0,0,0,0,NA,NA,NA
"p[42,14]",0.02738367973,0.0235245,0.017526609193630294,0.01557953145,0.0065959475,0.060967539999999994,0.9998177305742575,4159.384292457309,2404.8217868701963
"p[43,14]",0.0592674416075,0.053177550000000004,0.033245443228114506,0.03041294445,0.016444395,0.12415104999999994,0.9998752612887273,4582.4394084094465,2873.035956588282
"p[44,14]",0.02351757963775,0.01929355,0.01739622920374923,0.014064425444999999,0.004443402999999999,0.05859758999999999,1.0000150338774807,4523.97865507666,3074.1124667607896
"p[45,14]",0.027326559663499998,0.02264365,0.019757098976244315,0.016031427929999998,0.0055757445,0.066665955,1.0003436351349906,4386.9546191617965,2969.284322200862
"p[46,14]",0,0,0,0,0,0,NA,NA,NA
"p[47,14]",0,0,0,0,0,0,NA,NA,NA
"p[48,14]",0,0,0,0,0,0,NA,NA,NA
"p[49,14]",0.028819301255,0.02504735,0.01847682981186486,0.01666449813,0.006871634000000001,0.06476782499999999,0.9998744801822199,4154.8551059439615,2428.6230129441274
"p[50,14]",0.0592674416075,0.053177550000000004,0.033245443228114506,0.03041294445,0.016444395,0.12415104999999994,0.9998752612887273,4582.4394084094465,2873.035956588282
"p[51,14]",0.02351757963775,0.01929355,0.01739622920374923,0.014064425444999999,0.004443402999999999,0.05859758999999999,1.0000150338774807,4523.97865507666,3074.1124667607896
